target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper
fev1_fvc,anthropometrics,arm_circ,arm_circ,sex[T.True],15.951095097373535,2.2481977631293697,7.09505869944932,1.8554211342820603e-12,11.541726953382872,20.3604632413642
fev1_fvc,anthropometrics,arm_circ,arm_circ,age,-1.3208451767135339,0.09912323623565084,-13.325283020153012,1.0780069611123245e-38,-1.5152546042802444,-1.1264357491468233
fev1_fvc,anthropometrics,arm_circ,arm_circ,arm_circ,4.645619275659004,1.1019686560189297,4.21574538466655,2.6137068981678897e-05,2.4843389972004806,6.8068995541175275
fev1_fvc,anthropometrics,arm_len,arm_len,Intercept,865.6793310268017,5.687882225281626,152.1971265823703,0.0,854.5237436037373,876.8349184498661
fev1_fvc,anthropometrics,arm_len,arm_len,sex[T.True],6.230249756695879,2.649754673107147,2.351255314285448,0.018818100871669338,1.0333119976590996,11.427187515732658
fev1_fvc,anthropometrics,arm_len,arm_len,age,-1.3806567396718539,0.0982173622266364,-14.057155561620466,1.1826657195715027e-42,-1.5732894854611315,-1.1880239938825763
fev1_fvc,anthropometrics,arm_len,arm_len,arm_len,-6.818074285252403,1.2905243765671544,-5.283181324624607,1.4247824130232246e-07,-9.34916704248293,-4.286981528021876
fev1_fvc,anthropometrics,leg_len,leg_len,Intercept,877.5279221665663,6.036557144219311,145.3689414680517,0.0,865.6884820569694,889.3673622761632
fev1_fvc,anthropometrics,leg_len,leg_len,sex[T.True],4.686132163796804,2.5297392318188936,1.8524170811184577,0.06413047647041947,-0.27542049154393755,9.647684819137545
fev1_fvc,anthropometrics,leg_len,leg_len,age,-1.578231558183854,0.10161999712670107,-15.530718390161882,3.986115169486593e-51,-1.7775378583107588,-1.378925258056949
fev1_fvc,anthropometrics,leg_len,leg_len,leg_len,-9.368314530894484,1.2804371738518767,-7.316496835773863,3.8238941514022644e-13,-11.879623356727086,-6.857005705061882
fev1_fvc,anthropometrics,waist_circ,waist_circ,Intercept,860.7561716165426,5.6001760981448285,153.7016259009579,0.0,849.7726013573471,871.7397418757381
